From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
7766;12;sea;1258;-1;-1;-1;-1;Skåne-Sjaelland
7768;14;sea;5494;-1;-1;-1;-1;Sjaelland-Fyn
14;4142;sea;5494;-1;-1;-1;-1;Fyn-Aarhus
14;4149;sea;5494;-1;-1;-1;-1;Fyn-Kolding
3134;14;sea;5494;-1;-1;-1;-1;Aabenraa-Fyn
14;7614;sea;5494;-1;-1;-1;-1;Fyn-Langeland
7614;1983;sea;5494;-1;-1;-1;-1;Langeland-Lolland
7610;1983;sea;5494;-1;-1;-1;-1;Sjaelland-Lolland
123;124;sea;1307;-1;-1;-1;-1;Calabria-Messina
55;1874;sea;8392;-1;-1;-1;-1;Oldenburg-Bremen
7125;3175;sea;8358;-1;-1;-1;-1;Lefkada-Aetolia
7868;309;sea;8368;-1;-1;-1;-1;Mokrishvitsa-Olonets
6929;236;sea;6925;-1;-1;-1;-1;Lambeth-London
183;6927;sea;8315;-1;-1;-1;-1;Paris-Ile-de-la-Cite
6927;6924;sea;8315;-1;-1;-1;-1;Ile-de-la-Cite-Ile-Saint-Louis
6924;6928;sea;8315;-1;-1;-1;-1;Ile-Saint-Louis-Arsenal
6927;7960;sea;8315;-1;-1;-1;-1;Ile-de-la-Cite-Sorbonne
7771;7607;sea;5499;-1;-1;-1;-1;Ringkobing-Hjorring
6462;6449;sea;1389;-1;-1;-1;-1;Shimabara-Amakusa
8168;375;sea;1287;-1;-1;-1;-1;Tralee-Limerick
6932;3992;sea;6359;-1;-1;-1;-1;Galata-Bithynia
911;945;sea;1662;-1;-1;-1;-1;Menominee-Michigan
1;1930;sea;1928;-1;-1;-1;-1;Stockholm-Åland
1930;27;sea;1928;-1;-1;-1;-1;Åland-Finland
4110;369;sea;1299;-1;-1;-1;-1;Sutherland-Orkney
8431;171;sea;1275;-1;-1;-1;-1;Belle Ile-Vannetais
8433;4386;sea;1275;-1;-1;-1;-1;Ile de Re-Fontenay
172;7992;sea;8319;-1;-1;-1;-1;Nantais-Retz
8435;174;sea;8313;-1;-1;-1;-1;Royan-Bordeaux
96;8518;sea;8328;-1;-1;-1;-1;Zeeland-Terneuzen
2975;3199;sea;8357;-1;-1;-1;-1;Kleve-Essen
1760;7536;sea;8329;-1;-1;-1;-1;Koblenz-Nastatten
8471;74;sea;8356;-1;-1;-1;-1;Kaiserslautern-Baden
1767;8188;sea;3010;-1;-1;-1;-1;Szlavonia-Zombor
4706;1756;sea;8344;-1;-1;-1;-1;Tulcea-Basarabia
7451;7452;sea;7296;-1;-1;-1;-1;Afula-Irbid
361;5264;sea;8339;-1;-1;-1;-1;Qahira-Giza
5267;6574;sea;8339;-1;-1;-1;-1;Beni_Suef-Sandafa
5181;364;sea;6548;-1;-1;-1;-1;Nekhel-Gazzah
7183;4353;sea;1397;-1;-1;-1;-1;Biliran-Leyte
6983;8282;sea;1395;-1;-1;-1;-1;Bataan-Cavite
1146;1145;sea;7303;-1;-1;-1;-1;Ife-Nupe
988;944;sea;7342;-1;-1;-1;-1;Simcoe-Detroit
2584;993;sea;7340;-1;-1;-1;-1;Osheaga-Weskarini
994;2583;sea;7340;-1;-1;-1;-1;Quebec-Shawenigane
961;989;sea;7340;-1;-1;-1;-1;Fort Stanwix-Cataraqui
8434;4111;sea;1275;-1;-1;-1;-1;Saint Georges d'Oleron-Aunis
8434;8435;sea;1275;-1;-1;-1;-1;Saint Georges d'Oleron-Royan
3085;7894;sea;8316;-1;-1;-1;-1;Nimes-Arles
7438;7442;sea;1272;-1;-1;-1;-1;Isles of White-Portsmouth
7438;234;sea;1272;-1;-1;-1;-1;Isles of White-Hampshire
3243;2411;sea;3016;-1;-1;-1;-1;Nikitin-Zaporizhzhia
3242;7256;sea;3017;-1;-1;-1;-1;Buhogard-Kremenchuk
303;2418;sea;6358;-1;-1;-1;-1;Saratov-Ukek
1971;466;sea;6357;-1;-1;-1;-1;Beljamen-Sarai
8660;464;sea;8365;-1;-1;-1;-1;Ikryanoe-Astrakhan
1081;473;sea;8366;-1;-1;-1;-1;Ikryanoe-Uryupin
8663;5655;sea;6353;-1;-1;-1;-1;Cherepovets-Sheksna
288;3264;sea;8362;-1;-1;-1;-1;Lower Don-Sarkel
288;3265;sea;8363;-1;-1;-1;-1;Lower Don-Shir
7196;2411;sea;3016;-1;-1;-1;-1;Ekaterinoslav-Zaporizhzhia
3243;1974;sea;8360;-1;-1;-1;-1;Nikitin Rog-Yedi Shkul
4340;421;sea;6361;-1;-1;-1;-1;Talysh - Shirvan
7237;4115;sea;7237;-1;-1;-1;-1;Brahin - Gomel
3020;8365;canal;1971;-1;-1;-1;-1;don_and_volga_canal
1365;1347;canal;2390;-1;-1;-1;-1;kra_canal
1660;1659;canal;987;-1;-1;-1;-1;welland_canal
5549;1305;canal;5312;-1;-1;-1;-1;djerid_canal
2975;7528;sea;8357;-1;-1;-1;-1;Cleve-Borken
7954;5122;sea;8352;-1;-1;-1;-1;Helder-Alkmaaran
97;6951;sea;8352;-1;-1;-1;-1;Amsterdam-Hoorn
97;5115;sea;8352;-1;-1;-1;-1;Amsterdam-Haarlem
7954;100;sea;8326;-1;-1;-1;-1;Helder-Friesland
96;5182;sea;8328;-1;-1;-1;-1;Zeeland-Quddorp
5182;4383;sea;8328;-1;-1;-1;-1;Quddorp-Den Haag
95;5128;sea;8328;-1;-1;-1;-1;Breda-Beijerland
5128;8112;sea;8328;-1;-1;-1;-1;Beijerland-Rotterdam
96;95;sea;8328;-1;-1;-1;-1;Zeeland-Breda
96;8021;sea;8328;-1;-1;-1;-1;Zeeland-Hulst
100;7954;sea;8326;-1;-1;-1;-1;Frisia-Helder
3060;99;sea;8357;-1;-1;-1;-1;Nijmegen-Gelre
4770;7975;sea;8357;-1;-1;-1;-1;'sHertogenbosch - Dort
78;7547;sea;8329;-1;-1;-1;-1;Frankfurt - Russelsheim
85;84;sea;8357;-1;-1;-1;-1;Koln - Berg
6933;6934;sea;1559;-1;-1;-1;-1;Kiis Gwaay - Gwaay Haanas
7769;7608;sea;5494;-1;-1;-1;-1;Randers-Samso
43;1841;sea;7310;-1;-1;-1;-1;Danzig - Marienburg
1984;7607;sea;5499;-1;-1;-1;-1;Aalborg - Hjorring
113;7076;sea;7309;-1;-1;-1;-1;Ferrara - Chioggia
8454;3040;sea;1298;-1;-1;-1;-1;Elba - Piombino
75;72;sea;8356;-1;-1;-1;-1;Strassbourg - Friebourg
6974;153;sea;3011;-1;-1;-1;-1;Buda - Pest
4239;1954;sea;3010;-1;-1;-1;-1;Belgrade - Pancevo
2746;7748;sea;8354;-1;-1;-1;-1;Vidin - Calafat
7754;150;sea;8354;-1;-1;-1;-1;Turnu - Nigbolu
159;4531;sea;3004;-1;-1;-1;-1;Silistre - Giurgiu
4180;5703;sea;1390;-1;-1;-1;-1;Hyuga - Osumi Islands
5701;1015;sea;1392;-1;-1;-1;-1;Amami - Okinawa
1015;5702;sea;1392;-1;-1;-1;-1;Okinawa - Sakishima
1818;6465;sea;1390;-1;-1;-1;-1;Chikuzen - Nagato
1014;6435;sea;1390;-1;-1;-1;-1;Bungo-Iyo
4186;1825;sea;1390;-1;-1;-1;-1;Aki-Iyo
6455;1024;sea;1980;-1;-1;-1;-1;Sado - Echigo
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
3231;7857;sea;1926;-1;-1;-1;-1;Haapsalu-Hiiumaa
35;3227;sea;1256;-1;-1;-1;-1;Ösel-Piltene
5048;982;sea;1491;-1;-1;-1;-1;Esgigeoag-Unamakik
4891;983;sea;1491;-1;-1;-1;-1;Piktuk-Epekwitk
1050;4658;sea;1379;-1;-1;-1;-1;Deren-Nanghaer
1215;387;sea;1330;-1;-1;-1;-1;Tajura-Mocha
8155;4364;sea;1283;-1;-1;-1;-1;Locahber-Inner Hebrides
253;3286;sea;1283;-1;-1;-1;-1;Outer Hebrides-Skye
253;3296;sea;1283;-1;-1;-1;-1;Outer Hebrides-Uist
3296;3286;sea;1283;-1;-1;-1;-1;Uist-Skye
3286;3137;sea;1283;-1;-1;-1;-1;Skye-Ross
3286;8155;sea;1283;-1;-1;-1;-1;Skye-Lochaber
3283;4364;sea;1283;-1;-1;-1;-1;Islay-Lochaber
3275;3274;sea;1283;-1;-1;-1;-1;Jura-Bute
3275;3283;sea;1283;-1;-1;-1;-1;Jura-Islay
3275;4364;sea;1283;-1;-1;-1;-1;Jura-Isle of Mull
3272;3274;sea;8346;-1;-1;-1;-1;Eilean Arainn-Bute
1021;6446;sea;1391;-1;-1;-1;-1;Awa-Settsu
6446;1820;sea;1391;-1;-1;-1;-1;Awa-Settsu
4193;5686;sea;1387;-1;-1;-1;-1;Oshima-Mutsu
6426;6425;sea;4225;-1;-1;-1;-1;Tokachi-Kurils
6425;1032;sea;4225;-1;-1;-1;-1;Tokachi-Kurils
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
7038;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
394;396;sea;1335;-1;-1;-1;-1;Al Hasa-Bahrain
395;396;sea;1335;-1;-1;-1;-1;Qatar-Bahrain
627;631;sea;1354;-1;-1;-1;-1;Blambangan-Bali
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha
8329;8355;canal;7606;-1;-1;-1;-1;ludwig_canal
8363;8365;canal;1971;-1;-1;-1;-1;don_and_volga_canal
1268;5494;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;7393;canal;2315;-1;-1;-1;-1;suez_canal
7393;1316;canal;5261;-1;-1;-1;-1;second_suez_canal
2348;318;sea;5493;-1;-1;-1;-1;Scio-Izmir
5506;7912;sea;5493;-1;-1;-1;-1;Samos-Aydin
5506;5562;sea;5493;-1;-1;-1;-1;Samos-Kefalos
5562;5134;sea;5493;-1;-1;-1;-1;Kefalos-Petronium
5562;7822;sea;5493;-1;-1;-1;-1;Kefalos-Marmaris
5562;320;sea;5493;-1;-1;-1;-1;Kefalos-Rhodes
4700;2296;sea;1319;-1;-1;-1;-1;Lesbos-Biga
3195;5375;sea;1319;-1;-1;-1;-1;Lemnos-Imbros
5375;5377;sea;1319;-1;-1;-1;-1;Imbros-Samothraki
5364;7127;sea;1319;-1;-1;-1;-1;Thasos-Kavala
5379;7117;sea;1319;-1;-1;-1;-1;Skiathos-Quluz
3245;2447;sea;1323;-1;-1;-1;-1;Kerch-Mapa
8419;8416;sea;1340;-1;-1;-1;-1;Ramanathapuram-Jaffna
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;-1;-1;-1;-1;Banka-Palembang
748;2890;sea;1529;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;-1;-1;-1;-1;Djerba-Tataouine
431;2999;sea;1334;-1;-1;-1;-1;Mogostan-Hormuz
2999;5249;sea;1334;-1;-1;-1;-1;Hormuz-Khasab
7194;4140;sea;8360;-1;-1;-1;-1;Kinburn-Vozia
35;7857;sea;1926;-1;-1;-1;-1;Hiiumaa-Ösel
3231;35;sea;1256;-1;-1;-1;-1;Haapsalu-Ösel
747;2890;sea;1529;-1;-1;-1;-1;Amapa-Marajo
782;2869;sea;1539;-1;-1;-1;-1;Tierra Del Fuego-Florida Blanca
778;2851;sea;1536;-1;-1;-1;-1;Rio de la Plata-Colonia
4993;4995;sea;5462;-1;-1;-1;-1;Naujaat-Shugliaq
4974;5019;sea;1495;-1;-1;-1;-1;Grand Bank-Saint Pierre
5818;4936;sea;1697;-1;-1;-1;-1;Puuwai-Kauai
4936;4935;sea;1697;-1;-1;-1;-1;Kauai-Oahu
4935;5029;sea;1697;-1;-1;-1;-1;Oahu-Molokai
5029;5817;sea;1697;-1;-1;-1;-1;Molokai-Lanai
5817;4934;sea;1697;-1;-1;-1;-1;Lanai-Maui
5029;4934;sea;1697;-1;-1;-1;-1;Molokai-Maui
5817;1240;sea;1697;-1;-1;-1;-1;Maui-Hawaii
5276;2723;sea;1410;-1;-1;-1;-1;Dolok-Yos Sudarso
2719;5132;sea;1405;-1;-1;-1;-1;Madang-Kar Kar
2719;5136;sea;1405;-1;-1;-1;-1;Madang-Umboi
5136;5133;sea;1405;-1;-1;-1;-1;Umboi-Long Island
5136;1236;sea;1405;-1;-1;-1;-1;Umboi-Rabaul
1236;5148;sea;1405;-1;-1;-1;-1;Rabaul-New Ireland
5148;5099;sea;1405;-1;-1;-1;-1;New Ireland-New Hannover
1237;5169;sea;1406;-1;-1;-1;-1;Hanuabada-Normanby
5169;5166;sea;1406;-1;-1;-1;-1;Normanby-Fergusson
5166;5160;sea;1406;-1;-1;-1;-1;Fergusson-Goodenough
5179;5183;sea;1406;-1;-1;-1;-1;Misima-Sudest
5183;5179;sea;1406;-1;-1;-1;-1;Sudest-Rossel
1239;5258;sea;1430;-1;-1;-1;-1;Vanuatu-Malekula
5254;5257;sea;1430;-1;-1;-1;-1;Ambae-Ambrym
5257;5258;sea;1430;-1;-1;-1;-1;Ambrym-Malekula
5257;5259;sea;1430;-1;-1;-1;-1;Ambrym-Epi
5262;5263;sea;1430;-1;-1;-1;-1;Erromango-Tana
5265;5268;sea;1430;-1;-1;-1;-1;Lifou-Mare
1242;4938;sea;1431;-1;-1;-1;-1;Viti-Vanua Levu
4938;5269;sea;1431;-1;-1;-1;-1;Vanua-Taveuni
5269;4937;sea;1431;-1;-1;-1;-1;Taveuni-Lau
1242;5269;sea;1431;-1;-1;-1;-1;Viti-Taveuni
1242;5270;sea;1431;-1;-1;-1;-1;Viti-Kadavu
4937;5275;sea;1431;-1;-1;-1;-1;Lau-Matuku
1238;5202;sea;1432;-1;-1;-1;-1;Bougainville-Choiseul
5202;5204;sea;1432;-1;-1;-1;-1;Choiseul-Vella Lavella
5202;5240;sea;1432;-1;-1;-1;-1;Choiseul-Santa Isabel
5240;5245;sea;1432;-1;-1;-1;-1;Santa Isabel-Nggela
5245;5242;sea;1432;-1;-1;-1;-1;Nggela-Guadalcanal
5245;5247;sea;1432;-1;-1;-1;-1;Nggela-Malaita
5247;5248;sea;1432;-1;-1;-1;-1;Nggela-San Christobal
5204;5234;sea;1432;-1;-1;-1;-1;Vella Lavella-Kolombangara
5234;5236;sea;1432;-1;-1;-1;-1;Kolombangara-New Georgia
5236;5237;sea;1432;-1;-1;-1;-1;New Georgia-Rendova
5236;5238;sea;1432;-1;-1;-1;-1;New Georgia-Vangunu
1088;6199;sea;7352;-1;-1;-1;-1;Wergaia - Barundji
1001;5039;sea;1661;-1;-1;-1;-1;Soto-Manidoowaaling
911;1001;sea;1663;-1;-1;-1;-1;Menominee-Sault
911;5039;sea;1661;-1;-1;-1;-1;Belem-Manidoowaaling
